node_id,id,timestamp,CPUUsageMax,CPUUsageMin,CPUUsageAVG,MemoryUsageMax,MemoryUsageMin,MemoryUsageAVG,TailLatencyMax,TailLatencyMin,TailLatencyAVG,DiskFreeMax,DiskFreeMin,DiskFreeAVG,SwapMemory_max,SwapMemory_min,SwapMemory_avg,DiskIOCounterBusyTimeMax,DiskIOCounterBusyTimeMin,DiskIOCounterBusyTimeAVG,NetIOCounterDropinMax,NetIOCounterDropinMin,NetIOCounterDropinAVG,NetIOCounterDropoutMax,NetIOCounterDropoutMin,NetIOCounterDropoutAVG
2,53dbe7f2-6d68-11f1-8a2f-2836722e78cc,2026-06-21T11:57:07.614000,100.0,99.7,99.97272727272728,38.9466470976287,38.9119751261845,38.934996794539515,38.0,24.0,27.545454545454547,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4796380.0,4796327.0,4796352.090909091,0.0,0.0,0.0,5.0,5.0,5.0
2,4d028378-6d68-11f1-ac0a-2ba26f284c2f,2026-06-21T11:56:56.123000,100.0,100.0,100.0,38.93273739817026,38.92230512357643,38.92758634636546,55.0,25.0,30.90909090909091,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4796309.0,4796256.0,4796290.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,4622e7dc-6d68-11f1-90e9-59ec4cd149f2,2026-06-21T11:56:44.591000,100.0,99.7,99.97272727272728,38.99809253018456,38.89898592154316,38.97370406649506,189.0,25.0,48.0,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4796252.0,4796191.0,4796228.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,3f342fb2-6d68-11f1-9cb2-3c0513ebdb6d,2026-06-21T11:56:32.960000,100.0,100.0,100.0,38.986228374764124,38.96802303282587,38.97992437995609,51.0,24.0,28.90909090909091,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4796189.0,4796141.0,4796170.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,3859780a-6d68-11f1-a628-5bb82ad12d51,2026-06-21T11:56:21.460000,100.0,100.0,100.0,38.972011843699974,38.96628432039356,38.969836128677734,29.0,23.0,24.181818181818183,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4796141.0,4796123.0,4796131.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,31916e24-6d68-11f1-bf8e-ae1a7f74424f,2026-06-21T11:56:10.083000,100.0,100.0,100.0,38.966897983604966,38.941226405927985,38.95759075823204,38.0,22.0,25.90909090909091,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4796113.0,4796031.0,4796059.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,2ac50ede-6d68-11f1-be59-707448c0554c,2026-06-21T11:55:58.677000,100.0,99.7,99.97272727272728,39.23967128107309,38.93570343702537,39.0489428953839,36.0,22.0,24.636363636363637,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4796017.0,4795971.0,4795999.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,23f1f1e4-6d68-11f1-8f7f-978512838fb0,2026-06-21T11:55:47.228000,100.0,100.0,100.0,39.240796330293996,39.21256782256951,39.224106550529356,38.0,23.0,27.272727272727273,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4795971.0,4795901.0,4795945.7272727275,0.0,0.0,0.0,5.0,5.0,5.0
2,1d198774-6d68-11f1-8f48-cdd0fe862e2b,2026-06-21T11:55:35.743000,100.0,100.0,100.0,39.342357591781,39.2092949521087,39.29747649600166,34.0,23.0,25.363636363636363,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4795901.0,4795677.0,4795780.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,164ebce8-6d68-11f1-aeb3-9383271875da,2026-06-21T11:55:24.348000,100.0,99.7,99.97272727272728,39.45005548538203,39.41057648544851,39.439000249649354,27.0,22.0,24.09090909090909,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4795243.0,4794485.0,4794713.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,0f830f0e-6d68-11f1-97f2-2e7d3e227b3a,2026-06-21T11:55:12.946000,100.0,100.0,100.0,39.47910221072172,39.43604350872169,39.468242231465396,42.0,22.0,26.727272727272727,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4794485.0,4794457.0,4794475.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,08b864a8-6d68-11f1-ad4d-e6d891b974f8,2026-06-21T11:55:01.552000,100.0,100.0,100.0,39.570947138028195,39.46120370038916,39.54088693859695,29.0,22.0,25.272727272727273,9748.0,9748.0,9748.0,2225.0,2225.0,2225.0,4794457.0,4794396.0,4794430.090909091,0.0,0.0,0.0,5.0,5.0,5.0
2,01e83784-6d68-11f1-ad87-44df669cdc5a,2026-06-21T11:54:50.121000,100.0,99.7,99.97272727272728,39.76619431645589,39.462124195206265,39.63052825709885,80.0,23.0,32.45454545454545,9748.0,9728.0,9738.90909090909,2225.0,2224.0,2224.6363636363635,4794380.0,4794212.0,4794303.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,fb0c72f4-6d67-11f1-80b4-2d7f9815c996,2026-06-21T11:54:38.615000,100.0,100.0,100.0,39.75923946672667,39.74850036052714,39.75523205999767,32.0,24.0,27.09090909090909,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4794208.0,4794144.0,4794173.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,f4333b98-6d67-11f1-8e6e-614197c447a8,2026-06-21T11:54:27.125000,100.0,99.7,99.97272727272728,39.75443243823735,39.74359105483592,39.75253566103848,38.0,22.0,26.363636363636363,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4794144.0,4794094.0,4794117.2727272725,0.0,0.0,0.0,5.0,5.0,5.0
2,ed5d4e9e-6d67-11f1-b20e-be5c5bdc380d,2026-06-21T11:54:15.657000,100.0,100.0,100.0,39.766398870859696,39.741238679192215,39.75576204186206,31.0,22.0,25.0,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4794094.0,4793978.0,4794009.2727272725,0.0,0.0,0.0,5.0,5.0,5.0
2,e68d0e24-6d67-11f1-aee4-d623ed170652,2026-06-21T11:54:04.225000,100.0,99.7,99.97272727272728,39.801275396707695,39.754841547044954,39.7889091532052,41.0,24.0,28.818181818181817,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793950.0,4793922.0,4793936.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,dfb2290e-6d67-11f1-84c1-0da027426766,2026-06-21T11:53:52.725000,100.0,100.0,100.0,39.75831897190957,39.673122062726605,39.734107168841525,38.0,22.0,26.09090909090909,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793922.0,4793853.0,4793878.2727272725,0.0,0.0,0.0,5.0,5.0,5.0
2,d8d73bba-6d67-11f1-9202-edeb057a45ee,2026-06-21T11:53:41.223000,100.0,99.7,99.97272727272728,39.672610676717106,39.636813656052,39.660504775183085,47.0,24.0,29.09090909090909,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793853.0,4793795.0,4793818.636363637,0.0,0.0,0.0,5.0,5.0,5.0
2,d201d052-6d67-11f1-a912-c870642596ac,2026-06-21T11:53:29.758000,100.0,100.0,100.0,39.72988590978128,39.686724930579345,39.712684744007134,47.0,23.0,28.09090909090909,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793795.0,4793737.0,4793760.2727272725,0.0,0.0,0.0,5.0,5.0,5.0
2,cb2a6fbe-6d67-11f1-b011-66590a9cfefc,2026-06-21T11:53:18.281000,100.0,99.7,99.97272727272728,39.7048279953157,39.68641809897365,39.69558585543489,36.0,22.0,26.636363636363637,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793737.0,4793688.0,4793710.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,c45823fc-6d67-11f1-9725-64b5bde266d7,2026-06-21T11:53:06.836000,100.0,100.0,100.0,39.710964627429725,39.6715879046981,39.69938870776009,66.0,22.0,27.454545454545453,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793670.0,4793578.0,4793631.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,bd7a3f52-6d67-11f1-9de4-936a9e2e31b0,2026-06-21T11:52:55.316000,100.0,99.7,99.97272727272728,40.203327077377814,39.88115389139184,40.12388558528361,54.0,22.0,26.545454545454547,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793578.0,4793540.0,4793559.2727272725,0.0,0.0,0.0,5.0,5.0,5.0
2,b6a896a6-6d67-11f1-aed5-b4ef884d83ac,2026-06-21T11:52:43.875000,100.0,99.8,99.98181818181818,40.190440149938375,40.159245603358784,40.168980533394205,50.0,22.0,30.636363636363637,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793524.0,4793460.0,4793498.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,afca4ad2-6d67-11f1-96db-e5f8b3204843,2026-06-21T11:52:32.352000,100.0,100.0,100.0,40.34181040875084,40.14646095312124,40.2674920746791,69.0,22.0,29.727272727272727,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793460.0,4793388.0,4793434.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,a8f1b452-6d67-11f1-9ff0-9d4fb8c411c7,2026-06-21T11:52:20.866000,100.0,99.7,99.97272727272728,40.33536694503112,40.3284120953019,40.33038325592034,43.0,22.0,26.272727272727273,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793388.0,4793352.0,4793370.0,0.0,0.0,0.0,5.0,5.0,5.0
2,a221d35a-6d67-11f1-9fee-3f6bb32603b2,2026-06-21T11:52:09.438000,100.0,100.0,100.0,40.3294348673209,40.3288212041095,40.32900716265841,26.0,22.0,22.90909090909091,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793352.0,4793260.0,4793312.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,9b541290-6d67-11f1-96e7-817e4d6ca988,2026-06-21T11:51:58.023000,100.0,99.7,99.97272727272728,40.3294348673209,40.32299140360118,40.32365155644981,87.0,22.0,37.36363636363637,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793260.0,4793201.0,4793223.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,9470b99c-6d67-11f1-b038-396e52109628,2026-06-21T11:51:46.467000,100.0,100.0,100.0,40.32319595800498,40.317059325890966,40.32157811862947,31.0,24.0,26.272727272727273,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793189.0,4793099.0,4793159.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,8d9a2b30-6d67-11f1-a0bb-a0292bc0e5fd,2026-06-21T11:51:34.994000,100.0,99.7,99.97272727272728,40.317366157496664,40.2977289347318,40.30263824042302,45.0,24.0,29.272727272727273,9728.0,9728.0,9728.0,2224.0,2224.0,2224.0,4793099.0,4792553.0,4792903.636363637,0.0,0.0,0.0,5.0,5.0,5.0
2,86bf57b8-6d67-11f1-baa0-c1e32f9b30ae,2026-06-21T11:51:23.494000,100.0,100.0,100.0,40.41851831017607,40.2959902222995,40.37002032062043,65.0,21.0,30.272727272727273,9728.0,9724.0,9725.454545454546,2224.0,2224.0,2224.0,4792553.0,4792385.0,4792458.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,7fe2a706-6d67-11f1-9301-cb62cf0ace0a,2026-06-21T11:51:11.981000,100.0,100.0,100.0,40.50391977376283,40.43120068321171,40.48724858985308,45.0,21.0,27.818181818181817,9724.0,9724.0,9724.0,2224.0,2224.0,2224.0,4792385.0,4792331.0,4792360.090909091,0.0,0.0,0.0,5.0,5.0,5.0
2,790cfac6-6d67-11f1-8181-9039bbb216d2,2026-06-21T11:51:00.514000,100.0,99.7,99.97272727272728,40.51568165198137,40.48489621420937,40.507146154586415,154.0,22.0,40.54545454545455,9724.0,9724.0,9724.0,2224.0,2224.0,2224.0,4792331.0,4792281.0,4792307.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,721ecf00-6d67-11f1-8227-7f90a4715059,2026-06-21T11:50:48.887000,100.0,99.7,99.97272727272728,40.503203833349524,40.490521460313886,40.49683475304937,49.0,20.0,25.90909090909091,9724.0,9724.0,9724.0,2224.0,2224.0,2224.0,4792254.0,4792230.0,4792240.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,6b4b72e6-6d67-11f1-add7-8db25357ebb9,2026-06-21T11:50:37.436000,100.0,100.0,100.0,40.545342040532454,40.475691266038346,40.50114899138408,304.0,20.0,50.27272727272727,9724.0,9724.0,9724.0,2224.0,2224.0,2224.0,4792200.0,4792152.0,4792171.090909091,0.0,0.0,0.0,5.0,5.0,5.0
2,644f386a-6d67-11f1-894e-aa6c4e0cf712,2026-06-21T11:50:25.716000,100.0,100.0,100.0,40.66019933826651,40.58154817000516,40.63357937199009,27.0,20.0,23.181818181818183,9724.0,9724.0,9724.0,2224.0,2224.0,2224.0,4792152.0,4791941.0,4792049.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,5d7b8f3e-6d67-11f1-a821-ee1b967ed418,2026-06-21T11:50:14.263000,100.0,99.7,99.97272727272728,40.78334108935448,40.58543470367738,40.69288155323738,29.0,21.0,23.363636363636363,9724.0,9724.0,9724.0,2224.0,2224.0,2224.0,4791941.0,4791899.0,4791914.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,56a898b4-6d67-11f1-817d-8ecf8cfb57db,2026-06-21T11:50:02.814000,100.0,99.7,99.97272727272728,40.77720445724046,40.73302070601952,40.757037252611205,48.0,21.0,24.363636363636363,9724.0,9724.0,9724.0,2224.0,2224.0,2224.0,4791899.0,4791835.0,4791865.7272727275,0.0,0.0,0.0,5.0,5.0,5.0
2,4fd2f1ec-6d67-11f1-a60e-24bb34aa43b4,2026-06-21T11:49:51.347000,100.0,100.0,100.0,40.90658511764435,40.70663318792924,40.74528467232012,32.0,21.0,23.272727272727273,9724.0,9724.0,9724.0,2224.0,2224.0,2224.0,4791835.0,4791765.0,4791801.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,4903a9ec-6d67-11f1-91ba-811898d6ed62,2026-06-21T11:49:39.923000,100.0,99.7,99.97272727272728,40.984008959482885,40.90034620832843,40.933084210863974,48.0,21.0,29.181818181818183,9724.0,9724.0,9724.0,2224.0,2224.0,2224.0,4791765.0,4791604.0,4791690.2727272725,0.0,0.0,0.0,5.0,5.0,5.0
2,422a02d8-6d67-11f1-8336-c41884b7360c,2026-06-21T11:49:28.430000,100.0,99.7,99.97272727272728,41.17199445657565,40.97224708126435,41.08186034791915,26.0,21.0,23.09090909090909,9724.0,9723.0,9723.727272727272,2224.0,2224.0,2224.0,4791604.0,4791321.0,4791525.636363637,0.0,0.0,0.0,5.0,5.0,5.0
2,3b5b4692-6d67-11f1-ba5f-a7ef1b9d679d,2026-06-21T11:49:17.009000,100.0,100.0,100.0,41.15910752913622,41.12709476494142,41.14611832449488,109.0,21.0,32.09090909090909,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4791311.0,4791250.0,4791283.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,347c16b2-6d67-11f1-9126-2c8f20f0f501,2026-06-21T11:49:05.480000,100.0,99.7,99.97272727272728,41.34494520498908,41.13139040742123,41.25396498493503,28.0,20.0,23.181818181818183,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4791250.0,4791190.0,4791214.0,0.0,0.0,0.0,5.0,5.0,5.0
2,2daff542-6d67-11f1-84af-a887098bdda6,2026-06-21T11:48:54.076000,100.0,100.0,100.0,41.33287649516485,41.295033930461734,41.31892030606918,98.0,21.0,31.727272727272727,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4791190.0,4791146.0,4791164.909090909,0.0,0.0,0.0,5.0,5.0,5.0
2,26d14f14-6d67-11f1-83bc-ff6195923568,2026-06-21T11:48:42.550000,100.0,99.7,99.97272727272728,41.30781858069927,41.26281661186314,41.30025006775865,29.0,20.0,22.727272727272727,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4791146.0,4790464.0,4790937.636363637,0.0,0.0,0.0,5.0,5.0,5.0
2,1ff90574-6d67-11f1-8306-9b00ba18ca13,2026-06-21T11:48:31.066000,100.0,99.7,99.97272727272728,41.62170731333133,41.28899957554961,41.52075971505571,37.0,20.0,23.0,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4790464.0,4790404.0,4790437.636363637,0.0,0.0,0.0,5.0,5.0,5.0
2,192680dc-6d67-11f1-9c9d-70051a77da67,2026-06-21T11:48:19.620000,100.0,100.0,100.0,41.5835579170225,41.55850000255693,41.56806756989834,32.0,20.0,23.636363636363637,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4790404.0,4790356.0,4790376.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,1259ffe0-6d67-11f1-aa73-de50fd87d529,2026-06-21T11:48:08.214000,100.0,99.7,99.97272727272728,41.545817629521295,41.501838432704155,41.525129740955094,27.0,20.0,22.09090909090909,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4790356.0,4790243.0,4790295.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,0b8a933c-6d67-11f1-a22b-953e217d1244,2026-06-21T11:47:56.788000,100.0,99.7,99.97272727272728,41.702097194024965,41.50173615550226,41.56337211653836,62.0,20.0,27.363636363636363,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4790231.0,4790145.0,4790202.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,04b451ba-6d67-11f1-80ee-832cf3412bbe,2026-06-21T11:47:45.318000,100.0,100.0,100.0,41.68358502048101,41.66405007491805,41.677057875414285,64.0,21.0,27.545454545454547,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4790145.0,4789710.0,4790021.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,fddbe920-6d66-11f1-b5f3-f5cae1b2d7cd,2026-06-21T11:47:33.833000,100.0,99.7,99.97272727272728,41.73871243230528,41.634901072376465,41.6822740127112,58.0,22.0,28.181818181818183,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4789710.0,4789645.0,4789669.2727272725,0.0,0.0,0.0,5.0,5.0,5.0
2,f701901e-6d66-11f1-9e7e-5d22f157e840,2026-06-21T11:47:22.336000,100.0,100.0,100.0,41.92199317811063,41.70117669920786,41.80244042701661,44.0,20.0,24.818181818181817,9723.0,9723.0,9723.0,2224.0,2224.0,2224.0,4789625.0,4789574.0,4789602.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,f02dce60-6d66-11f1-b4a1-fc813c2d40d4,2026-06-21T11:47:10.882000,100.0,99.7,99.97272727272728,41.86747942949777,41.50838417362578,41.735904458216744,50.0,20.0,33.90909090909091,9725.0,9723.0,9724.0,2224.0,2224.0,2224.0,4789556.0,4789516.0,4789537.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,e9480778-6d66-11f1-8a09-8629165f50d4,2026-06-21T11:46:59.309000,100.0,100.0,100.0,42.00391721683278,41.685630564519016,41.86809309270917,46.0,29.0,35.90909090909091,9728.0,9725.0,9726.454545454546,2224.0,2224.0,2224.0,4789484.0,4789450.0,4789466.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,e259765e-6d66-11f1-91b2-b2e8771d9bda,2026-06-21T11:46:47.680000,100.0,99.8,99.98181818181818,41.96423366249546,41.581819204590204,41.75636919652425,51.0,30.0,40.54545454545455,9734.0,9729.0,9731.272727272728,2224.0,2224.0,2224.0,4789450.0,4789353.0,4789403.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,db5adaa0-6d66-11f1-8734-274c618d435a,2026-06-21T11:46:35.945000,100.0,100.0,100.0,42.0421688903435,41.1212649644331,41.4780729301535,80.0,34.0,46.45454545454545,9739.0,9720.0,9733.0,2224.0,2224.0,2224.0,4789337.0,4789260.0,4789303.2727272725,0.0,0.0,0.0,5.0,5.0,5.0
2,d43d2d7c-6d66-11f1-bc1e-0c9a7e7d7ee0,2026-06-21T11:46:24.006000,100.0,100.0,100.0,42.0768408617877,41.43259676701765,41.7963037949026,94.0,34.0,48.36363636363637,9727.0,9721.0,9723.818181818182,2224.0,2224.0,2224.0,4789260.0,4789187.0,4789227.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,cd1c22c8-6d66-11f1-9fe2-511a5452514c,2026-06-21T11:46:12.046000,100.0,100.0,100.0,41.70894976655229,40.88766383529279,41.28113352893074,126.0,32.0,53.81818181818182,9733.0,9727.0,9730.09090909091,2224.0,2224.0,2224.0,4789177.0,4789064.0,4789105.909090909,0.0,0.0,0.0,5.0,5.0,5.0
2,c606b746-6d66-11f1-94de-4db7f1d00a44,2026-06-21T11:46:00.161000,100.0,100.0,100.0,41.93610743197287,41.342490552143474,41.650131077532166,112.0,30.0,43.45454545454545,9739.0,9733.0,9735.818181818182,2224.0,2224.0,2224.0,4789064.0,4788997.0,4789020.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,bf031c82-6d66-11f1-8e71-b5a8078ca4d6,2026-06-21T11:45:48.393000,100.0,100.0,100.0,41.804272118723375,41.540601492224376,41.68988901528905,57.0,32.0,38.90909090909091,9744.0,9739.0,9741.727272727272,2224.0,2224.0,2224.0,4788987.0,4788913.0,4788948.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,b7ffeeec-6d66-11f1-bb32-f878cfe939c5,2026-06-21T11:45:36.629000,100.0,100.0,100.0,41.95390366510353,41.2849084874736,41.563316328973684,51.0,32.0,39.09090909090909,9749.0,9744.0,9746.727272727272,2224.0,2224.0,2224.0,4788883.0,4788765.0,4788831.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,b108d8c4-6d66-11f1-9c3e-73fcd3af6871,2026-06-21T11:45:24.943000,100.0,99.7,99.97272727272728,41.943778222115405,41.55461346888472,41.723324362383,71.0,30.0,38.18181818181818,9753.0,9750.0,9751.545454545454,2224.0,2224.0,2224.0,4788749.0,4788661.0,4788715.090909091,0.0,0.0,0.0,5.0,5.0,5.0
2,aa0a0ade-6d66-11f1-a042-ad8cf1121ef1,2026-06-21T11:45:13.207000,100.0,100.0,100.0,41.685630564519016,41.4519271581768,41.567779334147524,38.0,28.0,34.36363636363637,9758.0,9754.0,9755.727272727272,2224.0,2224.0,2224.0,4788661.0,4788591.0,4788626.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,a31b0fe8-6d66-11f1-980c-3239656c44b4,2026-06-21T11:45:01.574000,100.0,100.0,100.0,41.39526558832404,40.830388602228616,41.0991451950403,44.0,31.0,35.72727272727273,9761.0,9758.0,9759.636363636364,2224.0,2224.0,2224.0,4788562.0,4788476.0,4788511.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,9c21dcee-6d66-11f1-947f-ab414b38ccb6,2026-06-21T11:44:49.875000,100.0,100.0,100.0,41.38084450285609,40.638414294261736,40.97551995172516,65.0,33.0,40.90909090909091,9765.0,9762.0,9763.454545454546,2224.0,2224.0,2224.0,4788347.0,4788154.0,4788201.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,952b3494-6d66-11f1-918b-958619650242,2026-06-21T11:44:38.192000,100.0,100.0,100.0,40.91844927306479,40.38578960556797,40.679622708700116,59.0,32.0,39.36363636363637,9768.0,9765.0,9766.363636363636,2224.0,2224.0,2224.0,4788154.0,4788079.0,4788112.636363637,0.0,0.0,0.0,5.0,5.0,5.0
2,8e3d9a14-6d66-11f1-99b6-b604e1bde04e,2026-06-21T11:44:26.568000,100.0,99.7,99.97272727272728,40.40368811590053,39.914598536413244,40.17609344789,51.0,34.0,37.63636363636363,9770.0,9768.0,9768.818181818182,2224.0,2224.0,2224.0,4788055.0,4787922.0,4787995.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,87562cf2-6d66-11f1-910e-a615a027f264,2026-06-21T11:44:14.985000,100.0,100.0,100.0,40.32708249167719,39.47859082471222,39.93900559595763,90.0,31.0,42.09090909090909,9771.0,9770.0,9770.545454545454,2224.0,2224.0,2224.0,4787922.0,4787430.0,4787695.636363637,0.0,0.0,0.0,5.0,5.0,5.0
2,8064482a-6d66-11f1-a363-9111cd6df414,2026-06-21T11:44:03.334000,100.0,99.7,99.97272727272728,38.94040818831279,38.44671613473999,38.67236753591441,49.0,22.0,29.818181818181817,9772.0,9771.0,9771.636363636364,2224.0,2224.0,2224.0,4787070.0,4786782.0,4786914.7272727275,0.0,0.0,0.0,5.0,5.0,5.0
2,7986b36c-6d66-11f1-ba6f-b4ef0cb07f9f,2026-06-21T11:43:51.815000,100.0,100.0,100.0,38.564437194127244,38.434647424915745,38.50161109837812,28.0,22.0,24.454545454545453,9772.0,9772.0,9772.0,2224.0,2224.0,2224.0,4786782.0,4786738.0,4786756.0,0.0,0.0,0.0,5.0,5.0,5.0
2,72b931d6-6d66-11f1-90d6-92709c29a43b,2026-06-21T11:43:40.402000,100.0,99.7,99.97272727272728,38.4520345492388,38.289106966611605,38.373169528646216,60.0,22.0,28.0,9772.0,9772.0,9772.0,2224.0,2224.0,2224.0,4786738.0,4786674.0,4786706.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,6bdcd9a8-6d66-11f1-af90-48fd02eae86b,2026-06-21T11:43:28.892000,100.0,99.7,99.95454545454545,38.3880090208492,38.20677381908186,38.328362816286436,32.0,22.0,24.545454545454547,9772.0,9772.0,9772.0,2224.0,2224.0,2224.0,4786674.0,4786636.0,4786655.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,6502699a-6d66-11f1-ac22-3d722935021d,2026-06-21T11:43:17.394000,100.0,100.0,100.0,38.59031332620802,38.317949137547494,38.4919598496897,31.0,23.0,24.727272727272727,9772.0,9772.0,9772.0,2224.0,2224.0,2224.0,4786636.0,4786598.0,4786616.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,5e2f55b0-6d66-11f1-a1f6-57bf3edd1dd3,2026-06-21T11:43:05.944000,100.0,100.0,100.0,38.578960556797085,38.56095976926263,38.570341378055126,41.0,23.0,26.545454545454547,9772.0,9772.0,9772.0,2224.0,2224.0,2224.0,4786584.0,4786453.0,4786518.0,0.0,0.0,0.0,5.0,5.0,5.0
2,57550eec-6d66-11f1-8173-103d8edba32a,2026-06-21T11:42:54.447000,100.0,99.7,99.97272727272728,38.561062046464535,38.54827739622699,38.55117834958998,26.0,22.0,23.0,9772.0,9772.0,9772.0,2224.0,2224.0,2224.0,4786453.0,4786415.0,4786440.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,5085bff8-6d66-11f1-af7c-677b0c9ba14c,2026-06-21T11:42:43.023000,100.0,100.0,100.0,38.54827739622699,38.5161623548303,38.540346264116,26.0,22.0,22.818181818181817,9772.0,9772.0,9772.0,2224.0,2224.0,2224.0,4786398.0,4786250.0,4786322.909090909,0.0,0.0,0.0,5.0,5.0,5.0
2,49b2e1f6-6d66-11f1-b226-86af8c31a94b,2026-06-21T11:42:31.574000,100.0,99.7,99.97272727272728,38.5162646320322,38.46154632901553,38.490565160572885,31.0,22.0,24.454545454545453,9772.0,9771.0,9771.90909090909,2224.0,2224.0,2224.0,4786250.0,4783917.0,4785883.0,0.0,0.0,0.0,5.0,5.0,5.0
